date,lokasi,status,text,time,tweet_id,username,provinsi,label
2019-06-14,Sleman Indonesia,200,Berdasarkan zonasi pak. Tujuannya pemerataan. Karena sekarang sekolah favorit harus hilang  peserta didik punya hak yang sama menuntut ilmu dengan fasilitas yang sama  tanpa ada kasta sekolah favorit atau apalah itu. Pemerintah wajib mengawasi dan mewujudkan.,19:11,1139505718778724352,@dhawidhi_w,DI YOGYAKARTA,1
2019-06-15,Yogyakarta,200,Ada sekolah negeri yang beranggap bahwa utk menjaga mutu maka harus mempertahankan input anak2 yg bernilai tinggi... jadi sistem zonasi malah menurunkan mutu pendidikan... mereka lupa kualitas itu ditentukan oleh proses bukan input...  @Kemdikbud_RI  @muhadjir_ef  @setyakie,15:49,1139817080692211713,@arifjamalimuis,DI YOGYAKARTA,2
2019-06-13,bekasi,200,"Banyak dampak negatif dr sistem ini krn tdk semua area ada sekolah  contoh d daerah"" Hrs'a lbh diperluas agar msk dlm area zonasi hingga tdk ada sekolah yg kekurangan siswa ",22:31,1139193690189025286,@beyjames,JAWA BARAT,2
2019-05-30,Sragen - Magelang,200,Zonasi dilakukan berdasarkan jarak rumah ke sekolah :),8:00,1133900953411760129,@simudft_,JAWA TENGAH,3
2019-03-08,Malang,200,"21. Saya mendukung juga penerapan Zonasi Guru, semoga dengan begini kualitas pendidikan bisa merata di setiap sekolah. #ManfaatZonasiSekolah ",8:34:48,1103937095226122240,@IhwanBiru,JAWA TIMUR,1
2019-05-29,Sragi Pekalongan Indonesia,200,Ini yg tdnya ank nya pinter akibat zonasi  jd sekolah di sekolah yg seadanya ga yakin malah tambah pinter,21:26,1133741427148484608,@Iqbalgiis,JAWA TENGAH,2
2019-05-31,Kota Cirebon Jawa Barat,200,aku setuju sama tujuannya zonasi  tapi ga setuju juga karena kalau mau mencapai tujuan tsb yang dimana semua sekolah itu sama ga ada yang favorit kudunya sekolah itu harus berbenah supaya sarana prasarananya memadai juga biar bisa disamakan dengan sekolah yang favorit itu.,5:30,1134225614230003712,@apriseu_,JAWA BARAT,2
2019-03-08,Malang,200,Kalau untuk jangka panjang  memang sistem zonasi sekolah ini bagus sekali ke depannya #ManfaatZonasiSekolah,15:09,1103930830689206272,@kwardani_retno,JAWA TIMUR,1
2019-06-17,Bandung Jawa Barat,200,Jd ya menurut gue kalo org bilang pemerataan sekolah dengan cara zonasi  ya emg bisa aja bener2 rata kualitasnya. Tp bukan yg biasa2 aja jd bagus  tp justru yg unggulan jd biasa2 aja. Tp ya gamasalah juga  toh poinnya tercapai. 'pemerataan'.,19:11,1140592704797020160,@isansars,JAWA BARAT,1
2019-06-13,Kota Surabaya Jawa Timur,200,5. Tidak ada keadilan dlm sistek zonasi saat jumlah  daya tampung dan sebaran sekolah masih tidak merata.  Akibat zonasi anak menjadi bergantung masa depannya melanjutkan pendidikan pada kemampuan kantong orang tua membeli/sewa rumah yg dekat ke sekolah.  @muhadjir_ef,19:55,1139154241791057923,@ferrykoto,JAWA TIMUR,2
2019-03-08,Surabaya,200,"1. #ManfaatZonasiSekolah bikin banyak anak depresi karena gak bisa masuk ke sekolahan yang bagus. pemerataan kualitas pendidikan itu sekolahnya dibagusin, bukan murid bagus dipaksa sekolah ke sekolahan yg jelek. #InternationalWomensDay #JumatBerkah #PrabowoJumatanDimana",7:15:41,1103917187469729799,@randualit,JAWA TIMUR,2
2019-06-15,Yogyakarta,200,Nah brti bukan sistem sekolahnya yg dibenahi. Orang tuanya aja yg byk overthink Kl emg seragam biar semua merasa sama rata  brti embel2 sekolah favorit juga harus hilang  hence  zonasi.,12:46,1139771149905096710,@sharonfrinces,DI YOGYAKARTA,1
2019-03-08,Malang,200,Salah satu keuntungan dari sistem zonasi sekolah. Anak anak usia sekolah di zona tersebut akan terpantau pihak sekolah.. #ManfaatZonasiSekolah,7:14:20,1103916847848513536,@kwardani_retno,JAWA TIMUR,1
2019-06-19,Malang,200,Gusti .. Anak sy SKHU 336  kebuang sia2 & mboten saget sekolah Kemana akhir bulan ini sy hrs nyari uang 7 - 12 juta u/ bayar SMA/SMK Swasta Zonasi ini kejam Gusti..  #ZonasiKejam @jokowi @kemdikbud_RI,2:18,1141062712274800640,@GT_Prabowo,JAWA TIMUR,2
2019-06-18,Kulon Progo Yogyakarta,200,Tahun-tahun yang lalu  denger cerita soal zonasi  selalu merasa beruntung udah lulus sekolah. Sekarang jadi mikir  kalau kebijakan ini terus berlanjut  aku pun bakal mengalami kesulitan seperti yang banyak orang alami sekarang  entah sebagai guru atau orang tua.,17:58,1140936725788688384,@ratnalist_,DI YOGYAKARTA,2
2019-03-08,Surabaya,200,Sistem zonasi ini diharapkan jg mampu mendorong keaktifan orang tua dan masyarakat untuk membantu guru/tenaga pendidik shg menciptakan ekosistem pendidikan yang baik #ManfaatZonasiSekolah,7:55:08,1103927112166064128,@WiedWidya,JAWA TIMUR,1
2019-06-15,Madiun - Indonesia,200,Zonasi hanya cocok unt jakarta dan kota besar lain  dan tidak cocok unt kota kecil dan pelosok. Apalagi dg menihilkan UAN  siswa jadi tidak serius lagi menghadapi ujian. Beruntunglah yg mendapat nilai UAN jelek  tetapi rumahnya dekat dg sekolah favorit,23:14,1139929157662474240,@dewacm,JAWA TIMUR,3
2019-06-13,Yogyakarta Indonesia,200,Seperti biasa PPDB mesti rame masalah zonasi  dengan alasan zonasi adalah untuk pemerataan pendidikan agar tidak ada cap sekolah favorit,9:34,1138997932391223296,@Ichwan_AdityaW,DI YOGYAKARTA,1
2019-06-18,Bandung Jawa Barat,200,"Good Thoughts! Sebenernya sistem zonasi itu bagus  namun akan lebih bagus apabila kualitas sekolahnya disamaratakan dulu supaya gak ada ketimpangan antara ""Sekolah Favorit"" sama ""Sekolah Biasa"".   Nice share kak @JeromePolin",22:31,1141005449593888770,@AlwanHibatullah,JAWA BARAT,1
2019-06-14,Malang,200,"Sedih dengan kebijakan ini. Murid jadi gak ada motivasi lebih buat dapat nilai UN yang bagus. Dan bagiku ini tidak adil  khusunya bagi dia yang pintar tapi rumahnya jauh dari zonasi sekolah"" negeri  tolong dibenahi lagi Pak. ",21:46,1139544553797500928,@wdyaini,JAWA TIMUR,2
2019-06-19,Kota Semarang Jawa Tengah,200,Lalu lalu tetiba ada sistem baru  zonasi. Daftar sekolah hrs yg ada dlm zona. Okelah...... daya saing msh berdasarkan nilai.   Eee taun ini daftar sekolah pure berdasarkan jarak rumah. Bisa2 taun depan GO neutron bangkrut krn semua org bs masuk sma negeri yg penting dkt rumah.,0:54,1141041388366098432,@athayafm,JAWA TENGAH,2
2019-03-20,Bojonegoro Indonesia,200,Zonasi Pendidikan : Jangan Hanya Sekolah Negeri  Tetapi Semua Sekolah https://kridomanunggal.wordpress.com/?p=160,14:02,1108262501651791872,@Jokopur_JKP,JAWA TIMUR,3
2019-06-18,Sidoarjo Indonesia,200,"Tujuan zonasi itu pemerataan sdm dari siswa dan siswi ke seluruh sekolah  cth di sma unggulan selalu terisi dgn siswa yang pintar"" dan berbeda dgn sklj pinggiran  maka dari itu sistwm ini diadakan. Bkn hanya jarak tapi nilai biss sbg penentu #ppdb #ppdb2019 #sekolah ",18:57,1140951659478044673,@CFiatiano,JAWA TIMUR,1
2019-06-19,Jakarta Selatan DKI Jakarta,200,@psi_id @TsamaraDKI saya pilih anda2   mana peduli anda tentang #zonasi #ppdb yg kacau buat orang tua susah dan anak depresi   nem tinggi nggak bisa sekolah @jokowi @muhadjir_ef @Kemdikbud_RI @ganjarpranowo @OmbudsmanRI137 @kaesangp,5:09,1141105722211438593,@boysimangunsong,DKI JAKARTA,2
2019-06-12,Yogyakarta Indonesia,200,Zonasi.. ?? Bukankah anak2 berhak memilih sekolah yang di inginkannya sesuai dengan kemampuan...?? Jangan sampai potensi anak yang harusnya berkembang malah layu krn tidak terakomodir di sekolah baru nya.. Kualitas sekolah blm merata...  @KomnasHAM  @kpp_pa  @Kemdikbud_RI,2:21,1138526657944285184,@Kancil_imyu,DI YOGYAKARTA,2
2019-06-15,Purbalingga,200,Guru berkeluarga Anak sekolah harus di zonasi  Orang tua mengajar dirotasi zonasi Trus????,10:27,1139736038010568705,@sulisdeci,KEPULAUAN RIAU,3
2019-06-15,Semarang Indonesia,200,Betul pak @ganjarpranowo kami dari ortu siswa smpn2 smg tgl 12 juni diundang bpk kepsek sman 3 untuk sosialisasi sistem zonasi 90% ini mambuat menangis putra putri kami karena sekolah tdk menggunakan nilai yg sdh mereka perjuangkan selama sekolah mhn dikoreksi kebijakan ini.tks,5:29,1139661128097644544,@OkeOmotu,JAWA TENGAH,2
2019-03-08,Malang,200,25. Ketimpangan di masyarakat itu ga hanya soal ekonomi saja  pendidikan anak pun bisa jadi sumber ketimpangan. So mari dukung Zonasi Sekolah ini ya Tweeps. #ManfaatZonasiSekolah,15:43,1103939307750879232,@IhwanBiru,JAWA TIMUR,1
2019-06-17,Malang Indonesia,200,dengan PPDB Zonasi ini  sekolah fav dan nonfav akan menghadapi semua jenis murid. Dari yg nilai UN bertabur 9  hingga yg alhamdulillah bisa lulus aja syukur. Sehingga wali murid yg rumahnya deket sekolah fav seneng bgt anaknya bakal dididik dgn budaya sekolah terbaik walaupun...,19:22,1140595508026593280,@kayowooo,JAWA TIMUR,1
2019-06-07,Semarang Jawa Tengah,200,sebenernya gue dr awal juga ngrasa sistem zonasi ini ga bener. track racord sekolah buat masuk univ kan sangat mempengaruhi  kasian dong anak yg pinter bgt tp tinggal di plosok dan jauh dr sekolah favorit,17:49,1136948309057126400,@yerimimase,JAWA TENGAH,2
2019-06-12,Bandung Indonesia,200,"Tujuan utama dari sistem zonasi kan salah satunya menghilangkan kastanisasi  dimana org cerdas+kaya ngumpul di satu sekolah  jadi bakal ada yg namanya ""sekolah favorit"". Menteri ga ingin spt itu  beliau pengen semua itu sama rata dikemudian hari.",22:09,1138825722737250304,@rizkyfebrians_,JAWA BARAT,1
2019-03-08,Bogor Indonesia,200,Sambil nunggu air masak buat bikin teh  saya penasaran dg sistem zonasi sekolah yg sedang ditwit oleh teman2 dg hashtag ini #ManfaatZonasiSekolah,13:37,1103907464993366017,@melfeyadin,JAWA BARAT,3
2019-08-11,Surabaya Indonesia,200,belum lagi kalo sekolah nantinya ngalamin yang namanya penurunan kualitas gara-gara calon siswa yang sebenernya gak siap buat kompetisi tapi karena zonasi jadi mau gak mau masuk ke sekolah unggulan,20:06,1160537928012951553,@dpradeI,JAWA TIMUR,2
2019-06-19,Jakarta Selatan DKI Jakarta,200,@OmbudsmanRI137 Mana tindakanmu   orang tua murid stress   anak depresi karena #zonasi #ppdb yang tidak punya rasa empati   anak sy bisa nggak sekolah  nem tinggi nggak guna   gerak dong jgn tidur . Jangan makan gaji buta @jokowi @muhadjir_ef @Kemdikbud_RI @ganjarpranowo,6:52,1141131497375580161,@boysimangunsong,DKI JAKARTA,2
2019-01-09,Salatiga Jawa Tengah,200,Anak berprestasi bisakah memilih sekolah yg di kehendaki tanpa terhalang Zonasi pak??,20:38,1082995086332329986,@telompahslewah,JAWA TENGAH,3
2019-05-25,Bandung Jawa Barat,200,1.engga semua  masih ada sekolah yang numpang ke sma/ tempat lain buat ujian berbasis komputer 2.adaa dua duanyaa:( 3.masihh 4.nilai un sih  tapi sekarang lebih dominan zonasi,12:05,1132150683065413632,@heyyons,JAWA BARAT,3
2019-06-14,Wonosobo,200,Artinya anak2 SMA tahun ini jadi korban ya Pak. Soalnya utk ikut SNMPTN Undangan kan harus sekolah yg bagus... Gimana tuh Pak? Apa PT nanti zonasi juga? Kan ga mungkin PaK,20:48,1139530154563104769,@Anzja,JAWA TENGAH,2
2019-03-08,Jakarta Pusat,200,"Sistem zonasi mempermudah pemerintah pusat dan daerah untuk memetakan dan memberikan intervensi pendidikan, berupa kualitas dan distribusi guru, sehingga dapat mempercepat pemerataan mutu pendidikan di seluruh daerah. #ManfaatZonasiSekolah ",8:05:26,1103929704325607429,@mudrikahsiti,DKI JAKARTA,1
2019-06-18,Gresik,200,dari tweet bapak kita sudah tahu lho permasalahannya di mutu pendidikan ngga merata malah daripada terburu2 zonasi malah lebih baik di ratakan dulu mutu pendidikannya sampai ke tahap semua sekolah sama bagusnya,14:26,1140883593658396672,@rokoklinting,JAWA TIMUR,2
2019-03-08,Jakarta Pusat,200,"Setuju, biar adil ya mbak, gda diskriminasi #ManfaatZonasiSekolah ",12:31:08,1103996572570800128,@mudrikahsiti,DKI JAKARTA,1
2019-04-25,Sidoarjo Indonesia,200,Mohon maaf sebelumnya...saya ops smpn3 candi sidoarjo... mohon pencerahan...ada satu teman guru yg info gtknya belum valid karna jam mengajar sekolah non induk blum komulatif. Pertanyaan saya apakah dapodik sudah memberlakukan zonasi sekolah non induk ?,13:17,1121297052166541312,@eyang_opek,JAWA TIMUR,3
2019-03-19,Bandung,200,Zonasi tujuannya supaya gak ad lagi sekolah2 favorit atau unggulan di sekolah negeri lainnya,1:57,1107717797071581185,@liliezmrty,JAWA BARAT,1
2019-04-27,Kota Surabaya Jawa Timur,200,Agar Sekolah Anak Tak Jauh dari Rumah  Dispendik Surabaya Siapkan Zonasi #Berita #blog #Pendidikan #tips http://softwaresekolah.co.id/index.php/2019/04/27/agar-sekolah-anak-tak-jauh-dari-rumah-dispendik-surabaya-siapkan-zonasi/ â€¦,20:22,1122128976070291456,@umrohsurabayaa,JAWA TIMUR,3
2019-05-13,Yogyakarta Indonesia,200,Tujuan zonasi ini katanya bikin pemerataan sekolah  biar anak anak pinter gak masuk di satu sekolah favorit. Tapi menurutku ini tidak akan mencapai tujuan  setidaknya dalam waktu dekat.,13:12,1127818817734766592,@TaradhintaS,DI YOGYAKARTA,2
2019-05-23,Pati Jawa Tengah,200,Bener banget  trs buat apa ujian nasional  buat apa les2 juga kalo akhirnya nilai ga terpakai ! Dan masuk sekolah favorit pakai sistem zonasi. Enak lah yg deket  gausah belajar  nilai jelek jg ttp ketrima di smp favorit  kan jaraknya deket.nyebelin.,23:26,1131597164918874112,@yaantiic,JAWA TENGAH,2
2019-06-20,Bandung Indonesia,200,Tujuan zonasi ini memang baik: pemerataan. Niat Kemendikbud yang ingin menghapus label 'sekolah favorit' itu harus diapresiasi. Tapi apakah berhenti sampai di situ?,9:57,1141540497996963840,@raputpamungkas,JAWA BARAT,1
2019-05-29,Bekasi,200,Masuk kok. Aku kemarin nem 29 lewat zonasi masih peringkat atas. Asal jangan uji nyali nyoba daftar sekolah yang jauh dr rumahmu. Nanti gadapet tambahan nilai,5:32,1133501277290110976,@crowdstryya,JAWA BARAT,3
2019-05-30,Klaten Jawa Tengah,200,Nyebelinnya walaupun zonasi parkiran motor sekolah tetep rame tuh. Nalarnya sih semakin deket mah nyepeda/jalan aja ya. Ini gk  tetep ae motoran :v tapi ya suka2 mereka sih mau naek apa :v,4:41,1133850887628107782,@Muh_Raziq21,JAWA TENGAH,3
2019-05-23,Gresik East Java Indonesia,200,Sistem zonasi pendaftaran sekolah negeri di Gresik banyak dikeluhkan oleh masyarakat  terutama banyak yang meragukan validitas surat domisili. Pengumuman PPDB SMP negeri diundur. Selengkapnya di,20:08,1131547386839539712,@infoGRESIK,JAWA TIMUR,3
2019-03-08,Bogor Indonesia,200,Ini juga yg penting mengapa ada zonasi sekolah. Krn utk mengurangi penumpukan guru2 berkualitas hanya di sekolah2 tertentu atau favorit saja. #ManfaatZonasiSekolah,15:22,1103934028317519873,@melfeyadin,JAWA BARAT,1
2019-06-13,Sukoharjo Indonesia,200,sistem zonasi sekolah ini memang amat sangat bermanfaat banget pol ya buat anak-anak pinter di desa  berapapun nilainya besar kemungkinan sekolahnya harus tetep di sana  ndak bisa kayak mas mbaknya dulu :)))),5:44,1138940098265751552,@wibsons,JAWA TENGAH,2
2019-06-18,Batu Jawa Timur - Indonesia,200,Sebenernya bagus juga pake sistem zonasi kalau fasilitas di semua sekolahnya sama dari semua aspek. Kalo sekarang sih masih belom bisa diterapkan kayaknya. Kasihan yg belajar sungguh2 buat masuk ke sekolah favorit akhirnya harus kecewa karena sistem zonasi.,22:46,1141009343157952514,@deaodetta,JAWA TIMUR,2
2019-03-08,Malang,200,Nah betul ini  jangan mentang mentang cari swkolah yang fav. Kondisi anak tidak diperhatikan. Untunglah zonasi sekolah udah mulai di terapkan ya.. #ManfaatZonasiSekolah,15:54,1103941941639602179,@kwardani_retno,JAWA TIMUR,1
2019-03-08,tangerang,200,#ManfaatZonasiSekolah juga memberi kesempatan luas untuk para kelompok rentan agar dapat akses pendidikan yang sama,7:46:41,1103924985918177281,@OnosSemblang,BANTEN,1
2019-03-08,Jakarta Pusat,200,"Sistem Zonasi jg mnjdi basis data dlm perumusan kebijakan yang berkaitan dengan peta sebaran distribusi guru, ketersediaan sarana prasarana dan fasilitas sekolah, termasuk wajar (wajib blajar) 12 thn. #ManfaatZonasiSekolah",7:20:47,1103918467466457088,@mudrikahsiti,DKI JAKARTA,1
2019-03-08,Tangerang Selatan,200,21. Nah ini salah satu #ManfaatZonasiSekolah supaya ga terjadi penumpukan kualitas guru di sekolah favorit aja. Biar ga ada lagi eksklusifitas atau diskriminasi,8:11:27,1103931219358625792,@mayasiswadi,BANTEN,1
2019-05-16,masih di Kudus,200,Sekarang udah gak los kyk dulu  Na.  MAN mah bebas. Masalah zonasi juga  yg kena zonasi cm sekolah negeri  kecuali MAN  MTsN,17:34,1128972011542200320,@hafidhsyifa,JAWA TENGAH,3
2019-03-08,Surabaya,200,"Sistem zonasi juga mendorong guru2 utk aktif mendatangi setiap keluarga yg memiliki anak usia sekolah. Nggak bakal ribet deh, karena jarak rumah siswa kan jg nggak terlalu jauh. Dg begini komunikasi antara guru dg siswa dan orang tua siswa jg bs lebih baik #ManfaatZonasiSekolah",7:55:11,1103927124925112321,@WiedWidya,JAWA TIMUR,1
2019-05-03,Trenggalek Indonesia,200,KUALITAS GURU DI PEGUNUNGAN TIDAK KALAH  Pemerataan kualitas sekolah tidak mesti melulu tentang zonasi. Buktinya distribusi CPNS guru formasi 2018 lalu toh di sekolah-sekolah yang cenderung jauh dari perkotaan.... https://www.facebook.com/1490453806/posts/10219531442305258/ â€¦,16:39,1124247195929198595,@bayu_wahyudi,JAWA TIMUR,3
2019-06-13,Indramayu,200,dulu kalo udh ada sistem zonasi aku orang indramayu ga bisa sekolah SMA di cirebon dong yaa,9:07,1138991177766645760,@ZulfahAyuzulfah,JAWA BARAT,2
2019-03-08,Malang,200,Zonasi sekolah mempermudah komunikasi antara sekolah dengan wali murid serta masyarakat sekitar sehungga pembinaan karakter lebih mudah dilakukan #ManfaatZonasiSekolah,8:22:10,1103933914651881472,@kwardani_retno,JAWA TIMUR,1
2019-08-15,Temanggung - Yogya PP,200,Cabut system Zonasi sekolah  terutama SMU   karena beberapa desa lumayan jauh dr smu negeri jd gak masuk zonasi  otomaatis hak bersekolah di smu negeri jd tertutup,8:52,1161817998438486018,@Ariefstoro,JAWA TENGAH,2
2019-03-13,Yogyakarta Indonesia,200,Up next:  White people discovered mindah nama anak ke KK di daerah sesuai dengan radius zonasi sekolah yang diinginkan.  Ini model penerimaan siswa SMP/SMA sekarang  FYI.,21:16,1105834915382345728,@ogiklo,DI YOGYAKARTA,3
2019-05-22,Klaten Jawa Tengah,200,Tapi lebih menarik lagi masalah zonasi sekolah ini  daerahmu bagaimana?,5:20,1130961600276385792,@rahmannear,JAWA TENGAH,3
2019-03-08,Bogor Indonesia,200,Kedua  domisili calon peserta didik yg termasuk dalam zonasi sekolah tersebut berdasarkan pada alamat pada  kartu keluarga (KK) yg diterbitkan paling lambat 6 (enam) bulan sebelum pelaksanaan PPDB. #ManfaatZonasiSekolah,15:36,1103937422952296448,@melfeyadin,JAWA BARAT,3
2019-06-15,Magelang Jawa Tengah,200,Tapi jika sistem zonasi merugikan bagaimana? Seperti contoh di magelang salah satu sekolah radius terjauh hanya 500m. Selepas itu tidak bisa diterima disekolah tsb. Padahal itu sekolah terdekat. So  bagaimana?,15:26,1139811412191014912,@abiputragp,JAWA TENGAH,2
2019-02-10,Jakarta Selatan DKI Jakarta,200,bener  kenalan orang tua aku sampai beli rumah baru karna penerapan zonasi demi anaknya masuk ke sekolah favorite yg dimau anak dan ortunya.  gila sih sejujurnya  aku speechless abis,22:58,1094626619681992704,@AliciaVanAkker,DKI JAKARTA,2
2019-01-17,Tabanan Bali,200,Sistem yang dulu lebih baik  tanpa campur tangan penguasa yang titip sana titip sini  ga ada uang sogokan  ga ada sistem zonasi yang buat sekolah malah mundur. dulu siswa bisa sekolah dimana saja sesuai dengan kemauan dan passing grid. Sekarang untuk urusan sekolah saja sudah KKN,16:56,1085838345811386368,@afriesmart,BALI,2
2019-06-13,Jakarta Timur DKI Jakarta,200,Mau daftar sekolah kok gini2 banget  gara2 nerapin zonasi yg ga liat sikon,4:03,1138914686680723458,@AwanOkeh,DKI JAKARTA,2
2019-05-22,Blitar - East Java - Indonesia,200,[5] sistem zonasi  jalur prestasi & jalur mutasi.  Untuk jalur #zonasi sesuai tempat tinggal calon siswa dengan sekolah yg dituju menggunakan prosentase tertinggi 90%  jalur prestasi 5% & mutasi 5%. Untuk jalur zonasi pendaftaran dilaksanakan 2 hingga 4 Mei  sementara jalur,12:12,1131065167330959361,@radiopatria,JAWA TIMUR,3
2019-05-08,Tangerang Indonesia,200,Untung kita sekolah waktu belum zonasi,21:18,1126129215252774914,@andanirsandi,BANTEN,3
